72 232
1 8 1
10 65 3
6 61 1
10 21 2
12 44 1
15 68 2
26 28 3
10 31 2
49 52 1
1 36 2
25 63 2
21 59 1
37 66 1
18 20 3
38 59 2
29 63 2
60 64 3
56 61 2
19 68 2
15 58 3
28 38 2
8 55 1
26 61 3
32 48 2
44 47 1
9 57 1
55 60 3
56 59 3
28 57 2
6 58 3
25 30 1
2 16 3
35 65 3
6 51 1
15 60 1
42 69 1
19 36 3
2 61 3
15 46 2
17 63 1
14 32 3
9 66 2
45 47 3
10 54 2
10 49 2
42 55 1
11 53 2
36 59 2
13 14 3
6 63 2
22 60 2
6 7 1
9 60 1
49 61 2
2 40 3
38 52 3
36 46 3
31 46 1
50 61 2
11 66 2
21 36 1
35 62 1
31 59 2
51 60 1
23 43 2
17 51 1
13 55 3
2 49 2
62 67 1
37 60 2
27 30 3
7 36 2
13 20 1
3 24 1
26 30 3
8 53 2
15 37 1
43 66 1
37 69 3
41 62 1
53 61 3
16 36 3
7 9 2
36 48 1
13 38 3
57 59 3
3 45 3
36 53 1
17 20 3
8 47 2
20 56 3
21 58 2
1 17 1
28 32 3
20 51 1
5 65 3
22 24 2
59 63 3
51 66 3
40 50 3
9 16 2
27 50 2
30 37 2
3 32 2
3 53 2
30 53 2
13 34 2
24 58 3
1 49 2
46 56 2
12 34 1
31 42 3
11 14 3
19 22 2
12 19 1
35 69 1
5 37 3
13 58 1
9 13 2
24 36 2
16 38 1
46 51 1
2 6 2
32 40 2
48 60 1
38 51 2
30 33 2
7 37 1
1 4 2
5 14 3
21 24 2
55 68 3
6 65 3
12 52 3
14 21 1
27 28 1
7 34 3
1 59 1
48 58 2
41 60 3
32 35 2
43 69 1
8 44 2
33 50 2
24 61 1
2 11 3
13 31 2
30 38 3
40 54 3
20 67 3
9 45 1
14 65 3
27 54 2
2 34 1
6 59 2
15 36 3
42 51 1
21 38 3
3 40 3
22 59 1
1 20 3
19 65 3
4 30 2
17 64 1
23 66 3
22 36 1
29 67 3
29 42 3
43 56 1
14 22 1
3 13 1
18 30 3
57 68 1
51 65 1
22 69 1
32 34 3
63 65 3
8 46 2
25 36 2
11 17 3
4 39 2
17 52 2
19 29 2
8 26 2
39 66 2
31 58 2
23 47 1
12 28 1
39 63 1
42 61 1
47 57 2
24 62 3
62 66 3
12 14 2
31 44 3
34 55 3
47 53 2
5 27 1
52 60 1
24 46 1
23 37 3
1 7 2
40 65 3
36 60 2
13 39 2
41 50 2
52 57 3
55 64 3
4 18 2
39 60 1
17 36 3
1 15 2
18 23 2
49 65 3
18 39 1
5 52 1
10 46 3
24 28 2
36 65 3
19 57 3
45 65 3
47 59 1
34 64 3
22 58 3
1 19 2
6 62 2
6 34 2
7 13 1
24 35 2
30 35 1
87 433
53 87 1
20 44 3
50 85 3
12 70 2
57 81 2
28 52 1
27 47 1
11 62 2
34 36 1
33 68 3
22 28 3
12 68 2
24 40 2
10 56 2
12 54 1
3 40 2
1 25 3
12 29 3
3 72 3
2 49 3
26 33 2
4 13 1
30 65 2
27 65 2
16 20 3
20 23 1
9 73 3
19 56 3
37 78 2
39 86 2
33 85 3
28 81 3
12 46 3
13 46 3
32 75 2
7 66 1
17 86 3
45 86 3
55 84 1
41 62 1
33 36 2
13 23 3
29 68 3
3 58 3
19 35 1
5 14 1
44 68 2
26 36 1
8 70 3
37 82 2
18 76 1
39 52 2
19 76 2
52 70 2
4 6 2
26 37 2
38 76 3
17 82 3
13 86 2
34 44 3
50 87 1
3 29 3
64 79 3
15 57 2
1 61 3
6 43 2
31 49 2
23 38 1
8 55 2
5 39 2
7 8 3
42 53 2
44 64 3
50 76 2
36 87 1
15 84 1
26 43 3
18 74 1
56 86 2
14 19 1
20 32 1
35 59 3
9 66 3
18 77 1
34 41 3
32 43 2
53 79 3
1 85 1
71 74 3
23 65 1
43 74 1
23 59 1
7 48 1
51 80 1
59 69 2
47 76 1
18 24 2
6 31 3
14 44 3
20 43 1
3 8 2
34 74 1
4 26 2
40 75 2
57 79 2
60 62 3
23 26 2
8 26 1
45 55 3
66 84 2
11 27 1
15 49 1
20 28 2
51 86 1
11 18 3
13 36 3
31 77 2
40 61 2
9 71 2
36 60 2
30 56 2
44 61 1
35 82 2
81 86 3
7 16 3
30 38 2
44 74 1
68 73 3
7 58 1
13 60 3
40 77 2
30 68 2
37 85 2
58 76 2
68 86 1
29 64 2
27 84 3
36 52 2
15 39 3
17 67 3
8 39 3
31 32 2
69 71 3
34 66 3
28 62 3
4 36 1
75 81 3
15 45 1
3 57 3
78 79 3
5 53 1
55 61 3
20 46 1
14 30 1
16 64 1
14 64 1
21 38 3
10 85 3
29 40 1
33 74 3
53 75 2
7 20 2
11 76 3
25 33 1
25 62 2
53 69 1
19 67 2
5 10 2
8 82 2
7 49 1
73 82 1
30 77 1
65 74 1
20 72 3
37 77 3
27 74 3
18 85 3
8 56 3
14 85 2
8 62 3
38 58 3
57 86 3
29 79 2
39 45 2
24 64 1
11 56 3
46 66 2
48 79 2
50 72 3
25 45 2
13 58 2
47 83 3
22 50 1
12 81 2
35 45 2
64 72 1
18 52 1
35 77 3
8 34 1
46 82 3
52 86 3
15 68 3
44 86 2
39 70 3
18 63 2
64 77 1
8 27 3
25 77 3
40 82 3
16 60 1
19 61 1
51 71 2
13 42 1
11 75 2
55 63 1
28 75 1
48 66 2
9 21 2
22 42 2
6 24 1
6 22 1
70 80 2
4 14 2
66 68 3
30 59 2
1 60 3
71 85 2
32 81 1
32 39 2
24 67 1
43 65 2
58 71 3
15 76 2
36 72 1
13 81 2
69 83 1
38 57 2
9 45 2
42 49 3
4 83 2
63 73 2
43 83 1
6 79 2
20 60 3
46 73 2
10 63 1
57 72 1
7 23 3
32 40 2
36 49 3
10 86 2
47 48 1
76 87 2
6 26 3
28 57 1
42 66 1
20 85 3
26 73 1
6 80 3
16 57 3
77 78 1
15 87 2
25 63 3
8 67 2
1 30 3
33 56 1
2 14 3
9 63 1
10 64 3
36 50 3
34 47 1
14 80 3
12 26 3
34 59 3
11 19 1
56 67 3
24 75 2
74 81 1
22 52 3
72 79 2
5 18 2
2 66 1
45 60 2
63 79 2
54 74 2
27 46 1
45 59 1
53 74 1
49 54 2
13 63 3
2 58 3
18 49 3
36 81 3
63 85 1
32 47 3
68 83 2
47 84 1
46 47 3
23 24 2
11 73 1
1 65 3
10 70 3
41 56 2
45 53 3
31 70 2
4 86 1
27 34 1
20 35 3
22 73 2
4 42 2
31 63 2
54 56 1
24 55 3
6 16 1
59 66 3
53 72 1
5 20 1
35 62 2
18 61 1
5 36 1
4 87 1
1 54 2
24 30 3
19 20 3
27 61 2
21 72 2
38 84 1
9 23 1
36 80 2
7 34 1
17 73 2
29 30 2
14 68 3
5 69 1
16 47 2
28 59 3
34 84 2
13 49 2
57 75 3
47 81 1
10 17 1
4 11 2
13 22 3
49 51 2
11 28 1
31 57 3
58 73 2
24 36 3
19 80 2
3 54 1
85 87 3
59 71 1
10 28 3
47 51 3
37 70 2
43 53 2
9 61 2
22 66 3
34 46 1
12 71 3
59 65 1
68 77 3
20 66 1
17 50 2
63 64 1
33 53 1
20 21 1
74 77 3
9 31 1
29 83 3
2 61 1
34 76 3
53 71 3
55 57 2
11 70 3
26 59 1
40 81 3
26 57 1
50 56 1
23 41 1
3 82 3
34 55 3
55 87 1
40 41 1
63 83 2
2 52 1
38 80 2
6 54 3
38 87 2
34 54 1
18 79 3
6 37 3
42 64 2
10 42 2
39 82 2
54 70 1
4 10 1
6 75 3
37 47 1
13 48 3
12 20 1
28 45 3
43 68 3
71 77 1
30 33 2
13 27 1
15 19 2
22 75 3
16 54 2
3 49 1
43 77 2
47 69 2
2 41 1
14 18 1
15 59 2
49 57 2
13 84 3
9 34 3
53 68 1
7 37 1
4 64 3
53 60 2
15 81 3
16 73 1
16 36 1
45 48 3
11 17 1
52 59 3
6 71 3
11 29 2
34 68 2
27 36 3
65 77 2
22 36
13 17 1
12 13 1
9 14 2
10 15 3
12 20 3
3 4 1
3 8 3
5 12 3
4 11 3
3 16 1
12 22 3
10 13 2
12 14 2
14 18 1
4 18 2
4 20 3
9 20 3
9 11 2
7 10 3
7 9 2
6 8 3
7 21 3
4 22 3
2 12 3
4 13 2
11 22 3
6 14 3
6 19 3
16 19 2
8 11 1
16 21 3
16 20 3
20 22 1
13 21 3
11 16 3
20 21 2
83 414
56 61 3
34 69 3
4 67 1
14 30 3
11 24 2
24 40 2
14 68 3
18 48 3
24 29 3
18 68 2
4 69 3
17 22 1
33 50 3
6 12 1
24 47 3
1 36 3
54 67 3
12 43 3
1 34 2
4 35 2
31 39 1
22 69 3
49 58 1
9 38 3
42 64 1
5 48 3
62 67 1
21 74 2
23 68 2
71 80 1
16 39 1
26 54 2
71 78 1
2 66 3
58 74 1
28 65 2
46 50 1
20 21 3
42 53 3
28 40 2
39 48 3
37 74 3
16 22 1
3 22 2
6 28 3
15 64 1
22 61 2
12 36 2
7 36 3
6 29 2
24 81 3
19 45 2
56 75 3
4 40 2
26 57 1
16 18 3
1 21 3
39 46 1
65 71 1
10 62 2
1 49 1
22 30 3
49 66 2
6 23 1
66 77 3
50 74 3
7 14 2
19 81 3
16 29 2
69 83 1
20 77 3
22 73 2
12 68 2
45 83 3
36 58 2
19 51 1
26 83 1
19 21 2
39 65 1
47 55 3
1 35 1
48 52 2
10 24 3
5 43 1
53 72 1
38 57 2
62 75 3
2 58 1
5 15 2
9 74 3
80 82 3
15 66 3
14 26 2
24 48 2
10 11 3
56 65 2
4 55 3
20 28 3
4 9 3
18 79 1
55 76 3
26 66 2
37 65 3
37 75 1
17 19 2
2 61 3
11 66 2
28 80 3
3 78 2
38 68 2
44 76 3
18 30 3
3 69 3
16 78 2
25 72 2
31 69 3
62 72 3
10 58 1
39 53 1
14 41 3
9 51 1
4 48 1
34 36 3
15 48 3
1 61 2
8 49 3
2 20 1
2 8 1
52 77 3
9 69 3
28 34 2
18 82 2
47 59 2
41 79 1
3 59 2
38 48 3
26 64 3
11 31 1
33 82 2
73 74 3
43 77 2
3 23 3
15 69 2
14 62 3
7 56 2
54 64 2
6 74 1
9 21 2
42 72 3
74 79 3
49 74 3
31 42 2
4 25 3
36 42 1
39 74 2
3 25 1
80 83 2
19 33 2
22 26 3
2 30 2
24 45 1
16 72 3
47 81 2
3 4 2
1 40 1
3 34 1
10 64 1
3 30 3
21 62 3
28 59 1
17 36 3
1 18 1
56 68 2
8 45 1
33 44 3
57 70 2
8 44 1
58 75 1
29 58 1
39 82 3
20 54 2
2 39 2
30 34 3
13 80 1
5 35 3
29 77 3
18 39 3
43 64 1
14 56 3
9 50 2
20 35 3
15 19 2
6 54 1
48 71 1
42 59 1
21 80 1
68 80 1
38 55 2
33 37 1
46 49 3
29 82 1
16 31 1
2 68 3
25 70 1
16 25 3
12 25 1
4 49 2
11 75 1
20 56 2
4 12 1
13 76 2
33 65 3
23 56 1
43 59 2
24 61 2
63 65 1
29 78 3
67 69 3
32 81 2
42 77 3
64 79 1
11 37 3
11 46 1
14 61 3
17 50 3
5 78 3
21 59 2
58 69 3
24 41 2
36 69 2
1 39 3
3 70 2
23 72 1
35 48 1
47 50 2
58 72 1
2 67 2
8 33 2
43 69 2
41 72 2
10 19 3
39 52 2
25 26 1
9 70 2
23 76 2
56 74 1
28 83 2
18 54 3
46 63 3
43 51 2
23 44 1
51 64 2
35 50 2
60 75 1
26 39 1
23 82 3
15 55 2
67 73 1
61 63 3
4 65 1
38 42 1
27 82 3
26 36 3
2 3 1
41 66 1
36 67 2
25 74 2
3 16 2
38 77 2
22 56 3
3 61 2
23 24 2
36 79 1
12 78 3
64 71 1
14 33 3
25 54 2
26 53 2
11 49 3
70 83 1
75 79 1
28 31 3
25 81 2
53 67 1
39 59 1
17 66 2
6 13 1
57 69 3
40 66 1
33 54 1
6 48 1
35 63 1
9 35 2
65 67 3
45 64 1
25 27 3
5 26 3
50 67 1
53 56 2
7 25 1
20 61 2
28 78 1
56 73 1
22 72 2
2 34 2
66 83 2
13 32 3
4 22 1
22 43 2
48 50 1
6 46 2
55 81 2
55 82 1
5 22 2
51 68 2
5 16 3
1 38 2
21 60 3
42 78 3
62 78 2
4 68 3
57 78 2
31 45 3
15 58 2
19 57 3
31 43 2
35 45 3
46 47 1
26 55 2
48 66 1
32 49 3
44 77 1
1 26 2
2 54 2
7 67 2
26 79 3
37 57 3
8 29 2
4 17 3
72 83 2
5 52 2
14 16 2
71 76 1
39 43 3
33 46 1
58 60 3
65 82 2
26 45 3
3 24 2
13 72 1
52 66 2
4 83 3
68 76 2
9 11 1
11 72 3
22 45 3
16 76 3
52 53 3
7 32 3
6 56 3
13 17 3
30 64 2
8 27 2
33 39 3
57 80 3
29 83 3
74 77 2
18 24 1
8 58 2
38 54 2
36 68 1
40 71 1
23 58 2
50 52 3
38 39 2
29 80 3
31 35 3
14 36 2
12 56 3
41 70 1
63 70 2
55 75 3
33 64 3
23 64 1
3 40 2
23 28 3
14 53 1
34 73 2
30 79 1
28 36 1
16 83 2
6 82 1
40 63 2
29 61 3
1 6 1
23 37 2
21 49 3
23 59 3
49 71 3
24 44 3
1 67 3
15 28 2
58 71 3
35 64 1
30 52 1
16 51 1
15 53 1
73 83 3
3 58 3
14 47 1
37 45 3
16 50 3
9 54 3
32 77 3
4 5
2 4 1
1 2 1
3 4 3
2 3 1
1 4 3
92 147
25 91 1
56 87 1
33 46 1
18 21 1
68 80 2
62 74 1
18 89 1
17 19 2
10 47 3
42 85 3
52 65 1
12 47 3
8 9 1
2 82 2
5 23 1
6 79 3
12 17 1
39 46 1
29 68 1
9 24 1
32 68 1
27 51 1
31 42 1
9 89 1
9 53 2
31 35 1
33 47 1
4 38 3
10 46 2
10 74 2
15 56 2
37 42 2
12 90 1
20 74 1
17 85 3
7 78 2
52 91 2
51 81 2
73 76 2
14 71 2
18 58 2
53 64 2
25 32 2
72 79 3
36 85 1
29 42 3
31 52 1
37 38 1
42 79 1
61 80 3
28 55 2
4 82 2
58 63 2
19 50 1
13 51 2
35 89 3
35 58 2
16 47 2
69 74 3
16 73 2
22 48 1
3 84 1
34 63 2
13 31 3
19 66 3
70 78 3
62 78 3
33 49 2
6 48 1
41 58 2
9 55 1
12 14 1
62 83 2
28 54 3
5 92 2
82 88 1
22 75 1
29 57 1
40 65 3
69 71 2
27 80 2
6 25 2
9 37 3
54 74 3
14 43 1
24 76 3
19 37 2
48 66 1
75 88 1
4 11 2
23 84 2
48 80 2
24 84 1
49 80 1
50 72 3
24 46 1
44 61 3
15 87 1
83 87 2
24 58 3
21 56 1
58 62 3
6 82 3
31 92 2
7 40 3
51 60 1
29 65 3
36 55 3
41 70 2
37 55 2
6 17 2
24 68 3
1 11 2
6 67 2
26 61 3
16 46 1
16 39 1
83 85 3
56 75 1
19 70 1
33 56 3
19 90 1
42 89 3
2 73 1
11 23 2
8 27 3
19 40 3
18 32 1
4 62 1
34 59 3
40 41 2
27 33 3
10 44 3
7 55 2
4 17 2
54 56 1
2 11 3
7 9 3
59 80 1
17 52 1
44 68 1
78 82 2
14 74 2
47 68 2
18 78 1
46 83 3
21 44 3
0 0
