100
91 2000
390 42 31
115 435 584
574 460 -698
49 125 897
171 289 -565
657 144 500
222 713 -716
462 345 975
616 431 2
758 87 744
4 250 901
690 341 794
320 449 705
325 6 786
441 405 827
40 524 633
155 273 505
398 337 123
545 696 693
669 390 415
567 643 539
739 622 -844
625 2 204
3 355 126
810 708 -191
202 698 773
702 667 672
330 2 584
102 337 534
188 70 718
380 265 95
254 398 849
275 648 71
288 242 939
44 71 -1000
741 568 791
625 493 449
619 366 -858
224 399 -312
771 134 917
51 365 926
380 533 535
674 810 401
147 467 723
520 675 347
345 670 641
427 140 963
497 549 585
116 6 360
778 586 140
237 126 -107
299 708 997
222 11 116
355 663 113
547 569 722
90 739 40
373 753 16
91 111 59
204 351 234
103 248 896
244 268 681
610 86 -44
724 555 297
124 495 193
171 591 365
748 171 734
21 289 875
353 40 636
59 673 -261
173 358 76
695 463 752
142 148 827
403 472 644
245 750 802
530 420 -212
635 606 -362
535 18 908
479 662 577
454 730 -392
260 243 185
770 757 449
381 573 831
390 633 260
783 236 151
187 390 969
616 411 316
573 525 351
200 400 -178
397 391 883
781 534 792
139 693 -536
82 207 277
390 679 828
575 351 258
414 381 588
260 451 176
303 317 608
507 113 379
240 585 121
494 371 677
166 637 695
284 805 300
248 222 -99
669 441 952
120 77 382
660 299 -955
116 676 -454
347 640 -694
261 719 -79
395 357 738
754 679 178
281 471 944
720 384 -468
654 190 -281
737 393 212
333 323 656
49 292 791
205 722 331
763 480 948
648 687 50
467 70 218
148 718 584
85 199 904
581 569 503
282 720 -199
719 582 -770
650 682 297
648 149 839
412 444 24
357 594 752
451 121 597
15 305 427
689 20 711
118 301 142
564 284 947
388 83 803
721 109 571
639 521 871
805 237 661
410 776 758
95 463 825
557 610 -2
579 596 178
222 787 373
520 473 640
283 775 164
218 16 28
386 40 -492
516 164 543
241 19 -303
211 561 -310
283 668 906
482 407 250
448 708 845
760 618 -665
606 251 85
801 201 226
536 341 456
527 619 221
138 608 427
242 609 44
449 38 997
714 316 -364
680 378 661
712 734 5
312 186 278
256 778 355
582 577 -157
654 48 435
4 165 430
224 40 691
639 741 -538
747 680 308
633 654 515
644 455 190
70 104 -248
721 502 131
712 268 -358
188 285 565
119 77 436
519 781 921
65 624 374
119 84 31
387 226 519
510 228 407
210 221 924
118 127 412
143 427 -271
550 378 -869
662 156 198
434 146 955
12 414 717
345 291 630
279 440 -728
609 487 486
43 799 892
634 639 7
205 506 56
196 535 -390
101 509 525
144 185 -140
357 89 -513
714 59 340
539 88 74
664 522 18
119 53 155
529 537 542
450 409 817
255 435 -903
628 7 479
553 187 354
4 644 1000
456 327 619
467 306 159
392 470 910
620 707 136
295 633 916
709 441 493
499 803 679
803 11 838
565 402 558
110 729 -138
760 46 823
413 261 692
463 264 210
482 707 354
368 434 -290
199 310 364
353 508 -944
261 10 -886
773 167 908
553 90 153
72 0 -912
556 336 791
230 574 202
253 648 349
70 764 -388
615 627 -65
138 2 826
386 134 591
158 563 915
181 367 199
408 334 255
510 657 959
706 60 333
788 248 -804
279 552 803
314 372 271
60 776 940
802 119 434
343 340 586
297 180 29
433 83 517
482 636 422
600 119 154
35 357 392
9 7 -746
554 399 755
537 127 -369
324 587 -857
265 787 -242
476 39 -380
600 610 441
788 339 819
180 750 179
252 625 350
783 420 341
252 197 402
331 401 -111
170 163 861
672 756 840
174 127 345
18 522 596
162 581 132
626 369 329
487 150 295
47 272 23
196 12 449
16 457 772
595 239 698
360 463 -441
467 266 360
365 159 669
233 175 624
52 677 177
306 251 663
671 490 749
643 100 64
677 296 195
319 701 810
54 660 522
233 371 614
269 801 865
172 153 212
547 698 847
139 809 768
365 293 -904
736 361 127
657 205 347
524 566 217
376 363 -147
56 482 214
416 492 912
460 440 62
213 118 908
396 211 -159
628 419 906
734 317 50
325 441 385
465 609 240
802 312 -881
797 191 930
124 625 378
669 772 680
144 387 784
756 362 868
301 41 499
701 758 268
222 476 -461
275 181 -220
258 610 -992
412 191 -661
276 539 339
241 684 414
105 668 507
159 398 734
521 714 189
214 415 512
214 542 780
366 557 474
240 58 -19
400 14 835
277 458 929
753 662 741
240 475 -899
247 627 785
331 126 810
222 267 688
804 611 46
584 384 206
143 204 112
608 635 793
592 727 457
579 435 212
718 257 183
575 60 537
398 668 -729
230 138 -537
595 90 -442
681 580 119
455 204 -91
213 0 636
116 101 93
329 382 453
297 217 885
10 595 767
655 196 -127
86 9 617
428 300 531
674 177 92
435 321 768
586 445 532
734 104 687
681 372 500
741 166 679
135 94 584
52 23 334
333 414 21
597 509 734
104 641 331
732 415 343
506 75 804
710 178 -903
604 290 513
588 206 -93
740 371 321
260 463 80
336 280 546
220 801 832
422 522 144
193 457 172
551 245 358
792 612 230
445 576 558
320 353 461
705 506 65
350 633 751
165 158 921
523 159 158
107 651 211
329 724 463
369 459 226
287 249 298
410 400 711
422 800 940
215 227 -727
215 744 828
130 289 358
239 556 811
708 165 756
754 420 -638
37 566 500
801 133 596
489 83 89
301 810 -715
277 430 281
367 17 589
9 272 269
536 573 174
559 363 206
291 319 558
490 275 -7
382 16 149
4 396 547
447 518 -786
520 151 593
194 345 137
224 214 944
50 172 -932
256 601 -84
507 479 782
671 376 44
416 257 -264
358 675 907
304 124 729
93 299 175
105 439 298
239 736 942
286 464 -389
482 236 431
795 111 -629
52 373 886
166 638 -828
122 673 500
38 26 550
561 568 812
318 534 326
291 257 24
38 589 146
283 160 319
539 334 -531
595 550 159
248 403 591
50 760 306
555 244 223
797 49 726
7 550 828
787 450 114
738 205 208
36 247 -244
506 410 807
468 648 624
161 419 667
281 638 819
796 127 168
3 640 819
90 580 -718
368 377 228
416 2 803
348 194 -873
90 393 -516
269 274 227
400 218 943
440 753 303
360 607 131
458 226 431
575 231 -725
656 290 7
159 442 586
197 573 670
395 735 609
72 621 612
252 69 -533
796 342 555
777 658 672
425 347 836
216 162 232
640 47 567
88 251 436
131 44 -845
736 326 491
420 599 681
14 10 490
328 226 811
424 91 498
568 419 660
586 715 -377
556 566 274
48 282 850
8 30 209
373 386 301
552 256 -232
645 744 971
90 135 804
93 807 400
161 800 496
315 593 141
82 222 -718
706 119 -919
164 232 -783
94 3 186
141 370 236
214 307 218
215 119 13
116 427 440
43 643 -630
357 279 693
23 417 729
115 423 697
690 486 571
307 107 30
358 642 651
627 219 772
428 224 958
143 597 931
22 559 511
749 476 64
585 782 9
546 247 43
580 711 141
772 691 177
170 473 356
735 784 213
399 197 626
114 63 539
621 71 397
304 744 420
539 755 -68
450 437 -441
480 428 861
535 351 78
253 808 478
717 680 -915
800 709 694
581 121 864
84 362 129
67 284 568
151 237 -91
229 79 336
648 91 590
35 382 199
3 633 444
130 124 30
203 709 -138
349 54 838
409 340 577
29 555 282
388 265 65
110 274 151
680 25 368
294 506 588
587 504 23
423 683 486
393 334 -904
311 717 694
227 431 655
228 140 275
588 331 -241
652 31 689
462 549 357
394 633 286
705 438 831
336 118 95
779 154 225
344 534 558
418 701 12
788 507 229
521 626 -296
701 289 -703
657 185 703
668 392 23
380 747 756
570 209 999
64 253 687
140 305 856
5 329 645
12 654 476
556 712 244
257 215 -967
473 571 75
721 792 548
718 505 707
743 529 696
278 689 524
406 97 829
540 190 558
340 517 427
721 232 925
444 487 966
339 26 574
756 623 359
116 751 231
86 539 -730
451 502 -599
210 236 919
149 306 363
708 217 168
152 596 430
780 331 735
86 667 649
505 129 634
864 2000
0 113 906
0 862 447
0 794 173
0 728 5
0 855 44
0 522 313
0 352 252
0 22 760
0 358 128
0 248 662
0 646 57
0 552 900
0 78 474
0 453 -760
0 501 445
0 110 615
0 763 964
0 208 894
0 308 598
0 291 144
0 479 295
0 779 308
0 30 478
0 719 644
0 512 -709
0 815 452
0 792 291
0 816 709
0 360 650
0 469 710
0 555 0
0 52 625
0 226 291
0 268 589
0 99 734
0 509 239
0 761 725
0 262 452
0 600 295
0 556 69
0 210 687
0 204 764
0 681 100
0 412 115
0 411 811
0 490 759
0 482 690
0 477 700
0 488 766
0 338 434
0 780 401
0 634 133
0 20 302
0 580 267
0 680 616
0 550 441
0 613 918
0 590 208
0 193 224
0 532 351
0 157 639
0 313 613
0 294 80
0 486 959
0 370 161
0 92 225
0 184 259
0 11 508
0 614 365
0 553 376
0 470 191
0 82 327
0 474 565
0 837 504
0 656 505
0 214 812
0 205 391
0 513 79
0 637 899
0 694 888
0 213 827
0 551 333
0 813 597
0 843 943
0 69 675
0 717 244
0 850 933
0 675 131
0 643 956
0 194 469
0 339 212
0 395 522
0 195 749
0 387 334
0 217 448
0 519 77
0 568 -800
0 653 820
0 320 -869
0 806 646
0 261 40
0 451 22
0 818 855
0 828 894
0 603 782
0 622 821
0 430 187
0 50 349
0 426 -497
0 167 186
0 409 456
0 8 13
0 7 428
0 61 321
0 860 99
0 767 669
0 712 695
0 856 174
0 240 340
0 329 548
0 747 104
0 683 -906
0 576 906
0 786 320
0 665 524
0 783 810
0 542 489
0 16 815
0 708 487
0 75 368
0 457 478
0 235 487
0 807 976
0 4 -855
0 610 934
0 768 869
0 316 618
0 736 442
0 434 266
0 413 563
0 150 881
0 678 544
0 592 276
0 781 704
0 174 852
0 444 598
0 399 558
0 76 147
0 362 379
0 359 790
0 569 489
0 432 -524
0 67 382
0 596 513
0 821 481
0 38 577
0 198 983
0 21 35
0 546 118
0 83 269
0 379 504
0 540 808
0 197 1000
0 565 127
0 820 244
0 554 870
0 557 815
0 98 819
0 116 90
0 572 836
0 511 656
0 341 285
0 685 87
0 608 355
0 604 8
0 326 262
0 398 850
0 283 631
0 237 357
0 102 475
0 504 540
0 842 555
0 702 28
0 566 157
0 670 68
0 588 493
0 716 59
0 192 656
0 561 142
0 447 946
0 616 248
0 788 272
0 597 134
0 567 867
0 491 820
0 498 666
0 173 601
0 349 1
0 431 411
0 149 579
0 468 745
0 727 200
0 414 270
0 422 348
0 796 401
0 136 614
0 24 302
0 85 786
0 39 969
0 317 885
0 139 677
0 367 750
0 743 663
0 514 671
0 6 343
0 500 281
0 108 446
0 549 -309
0 695 555
0 377 125
0 72 548
0 575 271
0 810 265
0 172 658
0 403 128
0 337 747
0 47 586
0 445 672
0 416 326
0 638 718
0 212 371
0 9 775
0 305 600
0 45 268
0 266 759
0 598 852
0 137 838
0 489 255
0 66 71
0 804 374
0 160 490
0 390 89
0 109 635
0 811 540
0 704 295
0 147 868
0 181 613
0 583 729
0 571 532
0 618 428
0 692 883
0 629 -819
0 602 954
0 171 478
0 693 817
0 849 789
0 745 299
0 630 179
0 278 479
0 649 771
0 393 436
0 138 747
0 17 346
0 143 712
0 720 937
0 547 238
0 258 770
0 256 892
0 57 679
0 89 11
0 826 701
0 220 124
0 808 431
0 689 181
0 467 411
0 374 944
0 79 719
0 738 346
0 605 220
0 641 863
0 238 609
0 507 315
0 454 425
0 671 98
0 631 168
0 625 31
0 452 819
0 46 234
0 293 397
0 345 628
0 789 -883
0 765 3
0 290 479
0 115 290
0 836 249
0 648 486
0 774 772
0 534 843
0 141 955
0 523 303
0 495 206
0 846 347
0 388 -104
0 34 605
0 607 73
0 752 154
0 709 655
0 503 794
0 845 951
0 703 837
0 340 80
0 324 251
0 480 957
0 465 436
0 128 97
0 705 533
0 382 -946
0 276 132
0 644 919
0 421 90
0 302 706
0 224 294
0 407 445
0 497 260
0 516 471
0 801 79
0 68 729
0 827 462
0 105 386
0 690 281
0 753 962
0 442 919
0 271 172
0 496 462
0 660 196
0 669 913
0 97 434
0 436 947
0 830 15
0 531 452
0 369 272
0 42 540
0 119 -578
0 664 257
0 754 858
0 506 992
0 48 550
0 133 220
0 425 568
0 744 512
0 450 768
0 227 191
0 264 505
0 191 644
0 106 818
0 521 846
0 202 693
0 163 313
0 706 171
0 518 942
0 280 63
0 476 283
0 182 705
0 723 835
0 620 388
0 295 88
0 423 96
0 560 147
0 853 795
0 14 287
0 787 142
0 742 489
0 32 966
0 525 922
0 832 892
0 392 184
0 287 64
0 246 977
0 135 -430
0 691 523
0 125 315
0 123 369
0 325 13
0 300 635
0 640 78
0 657 408
0 185 913
0 129 859
0 187 428
0 642 724
0 236 755
0 221 288
0 735 820
0 647 51
0 699 569
0 151 151
0 424 871
0 589 426
0 74 984
0 159 141
0 400 -702
0 56 642
0 270 685
0 785 1
0 847 48
0 127 712
0 478 407
0 263 660
0 70 389
0 330 592
0 746 388
0 577 746
0 260 205
0 460 435
0 334 572
0 368 519
0 277 441
0 819 786
0 741 381
0 621 130
0 252 427
0 797 245
0 449 864
0 729 336
0 599 201
0 570 314
0 144 732
0 834 435
0 230 372
0 848 204
0 839 507
0 473 992
0 327 908
0 623 475
0 406 557
0 189 823
0 145 801
0 333 847
0 757 36
0 635 252
0 718 582
0 60 38
0 586 339
0 784 985
0 582 786
0 383 175
0 799 90
0 114 413
0 344 877
0 381 243
0 254 871
0 443 24
0 299 503
0 626 874
0 391 411
0 15 181
0 524 224
0 255 9
0 90 315
0 170 786
0 180 703
0 633 891
0 200 51
0 279 268
0 348 959
0 776 990
0 558 143
0 428 315
0 697 505
0 854 321
0 336 165
0 791 59
0 749 190
0 793 311
0 94 666
0 668 603
0 131 71
0 111 791
0 707 219
0 777 413
0 515 400
0 53 512
0 385 297
0 619 375
0 420 407
0 152 811
0 492 48
0 544 659
0 809 172
0 858 130
0 573 497
0 677 300
0 841 882
0 40 420
0 455 796
0 190 333
0 662 607
0 84 179
0 493 358
0 36 783
0 750 178
0 724 335
0 859 708
0 122 915
0 433 967
0 322 81
0 165 548
0 118 169
0 228 81
0 686 747
0 166 609
0 282 618
0 303 825
0 179 526
0 380 780
0 418 -749
0 701 685
0 851 520
0 770 159
0 54 865
0 389 797
0 364 880
0 530 662
0 439 -811
0 833 189
0 624 51
0 863 859
0 25 19
0 663 664
0 186 981
0 817 115
0 223 588
0 673 -367
0 58 621
0 126 313
0 805 916
0 775 723
0 852 609
0 446 106
0 825 517
0 1 360
0 758 510
0 269 907
0 188 861
0 103 636
0 234 281
0 371 761
0 311 509
0 378 90
0 65 734
0 667 922
0 12 369
0 861 909
0 458 721
0 676 989
0 64 417
0 756 378
0 257 458
0 206 686
0 233 159
0 251 882
0 684 859
0 288 535
0 517 828
0 281 88
0 711 113
0 239 632
0 541 896
0 748 945
0 731 830
0 755 518
0 31 273
0 404 661
0 2 809
0 835 28
0 219 240
0 49 382
0 800 979
0 438 362
0 666 490
0 739 434
0 3 386
0 286 457
0 840 533
0 734 524
0 175 386
0 520 597
0 222 951
0 802 259
0 168 634
0 536 131
0 13 588
0 275 542
0 18 543
0 559 796
0 285 72
0 397 359
0 306 543
0 581 311
0 347 953
0 548 444
0 584 474
0 563 433
0 462 477
0 687 796
0 823 -845
0 632 357
0 401 588
0 533 343
0 394 84
0 814 761
0 485 523
0 356 202
0 365 209
0 585 208
0 527 191
0 62 662
0 241 810
0 628 400
0 609 246
0 838 585
0 335 779
0 831 639
0 419 932
0 178 927
0 357 501
0 289 547
0 415 419
0 244 461
0 722 375
0 812 531
0 23 920
0 301 238
0 487 743
0 323 237
0 321 756
0 790 515
0 140 348
0 351 73
0 77 738
0 96 538
0 243 62
0 448 343
0 857 707
0 51 208
0 296 667
0 130 294
0 229 175
0 502 603
0 273 724
0 795 314
0 386 401
0 33 637
0 751 360
0 177 593
0 304 229
0 483 52
0 456 933
0 661 439
0 654 966
0 5 942
0 759 340
0 539 411
0 437 630
0 242 345
0 762 366
0 104 107
0 71 943
0 183 102
0 721 255
0 328 295
0 639 788
0 343 246
0 355 379
0 528 757
0 440 876
0 162 468
0 373 225
0 674 896
0 201 320
0 353 629
0 107 858
0 471 723
0 156 512
0 250 697
0 760 843
0 737 643
0 319 107
0 772 466
0 595 568
0 87 119
0 225 545
0 43 551
0 154 109
0 417 130
0 679 181
0 764 44
0 698 545
0 249 164
0 216 871
0 298 838
0 100 296
0 564 468
0 562 572
0 361 752
0 688 501
0 726 918
0 773 125
0 659 262
0 218 351
0 459 131
0 740 987
0 652 20
0 81 146
0 155 540
0 199 149
0 529 311
0 35 691
0 769 703
0 829 401
0 318 184
0 655 608
0 309 238
0 245 991
0 615 572
0 475 943
0 63 810
0 146 672
0 26 884
0 405 745
0 725 588
0 215 374
0 88 3
0 782 202
0 121 445
0 798 186
0 375 69
0 148 892
0 346 739
0 682 555
0 593 345
0 247 508
0 332 180
0 196 9
0 363 797
0 466 322
0 120 415
0 209 674
0 384 967
0 267 637
0 232 -157
0 606 678
0 650 489
0 158 517
0 142 710
0 658 400
0 408 551
0 778 40
0 714 626
0 730 935
0 10 615
0 464 696
0 803 761
0 73 814
0 545 618
0 672 908
0 207 671
0 822 465
0 101 483
0 537 17
0 59 339
0 710 469
0 203 526
0 627 899
0 80 426
0 284 220
0 410 238
0 499 584
0 259 997
0 153 921
0 696 476
0 700 616
0 274 921
0 28 299
0 93 397
0 429 27
0 824 919
0 578 606
0 766 -240
0 314 604
0 132 229
0 366 803
0 601 521
0 715 599
0 508 598
0 27 759
0 211 961
0 297 408
0 651 266
0 591 771
0 611 7
0 169 79
0 91 635
0 29 493
0 37 559
0 535 516
0 526 49
0 645 454
0 587 627
0 402 929
0 579 200
0 713 457
0 231 591
0 594 357
0 161 907
0 55 100
0 494 190
0 164 74
0 124 43
0 253 708
0 86 186
0 272 363
0 19 269
0 41 374
0 95 882
0 461 920
0 574 -14
0 372 42
0 310 49
0 538 640
0 312 408
0 44 407
0 117 456
0 112 809
0 472 538
0 463 462
0 376 990
0 510 32
0 331 169
0 636 71
0 292 980
0 617 290
0 732 410
0 441 910
0 342 122
0 771 328
0 307 235
0 481 914
0 484 150
0 733 653
0 354 204
0 612 803
0 315 671
0 435 784
0 176 395
0 396 482
0 265 980
0 844 388
0 350 128
0 427 292
0 505 432
0 134 598
0 543 483
37 417 738
108 625 -314
847 551 669
155 746 700
350 643 943
410 700 834
471 647 -709
765 98 699
545 281 643
64 684 577
202 275 401
33 448 540
99 516 584
419 564 558
703 301 -994
750 118 85
184 549 837
138 132 559
457 757 228
263 308 580
501 156 459
664 77 447
31 77 -65
339 12 257
143 396 960
179 768 97
820 788 -941
182 655 119
732 724 812
191 111 388
606 654 218
437 749 138
113 502 594
162 553 130
466 345 -862
725 311 768
130 435 -298
705 32 110
613 504 479
539 128 554
804 12 -1000
128 518 703
272 516 -409
765 689 -705
31 576 172
687 596 667
49 626 512
296 485 390
198 642 383
391 263 945
831 649 778
113 591 294
450 25 323
333 293 360
55 658 -982
198 774 85
686 174 520
524 101 893
214 822 -972
563 581 724
615 43 706
82 192 680
506 255 132
197 644 719
779 696 217
427 17 3
350 115 315
393 252 791
279 255 983
102 335 -220
259 194 118
127 852 771
649 516 638
837 663 -464
450 146 157
367 405 515
463 741 -62
112 174 3
25 841 948
578 539 874
456 574 790
769 676 908
524 504 43
685 616 -112
664 320 526
76 56 -344
578 146 312
678 284 945
133 573 456
391 429 483
384 677 -802
737 250 -51
628 516 563
712 804 839
841 229 851
596 193 748
9 423 760
290 508 638
707 833 224
339 467 969
10 312 614
555 440 432
660 298 570
467 754 -258
668 775 399
280 761 82
576 754 -943
266 156 -439
323 36 695
830 30 280
76 650 994
716 309 -655
293 706 440
466 682 208
125 578 -695
591 573 776
550 241 128
392 830 -536
120 332 805
327 52 118
460 706 261
119 89 876
418 664 55
617 444 703
860 230 609
786 350 769
224 408 206
843 758 978
666 558 607
528 174 151
184 317 910
801 739 213
684 524 140
324 744 546
142 631 30
576 260 562
215 591 2
356 591 312
