100
40 39
24 8 300
12 27 -988
6 18 620
39 41 924
14 44 846
5 43 166
5 29 571
6 39 346
24 14 976
34 25 512
24 10 -459
2 15 841
27 20 -958
40 27 -674
26 30 197
21 20 -769
17 3 -694
0 38 -638
34 31 -243
6 29 -789
34 17 -592
4 30 -845
35 23 -551
12 17 -659
28 39 -474
15 43 823
22 9 -573
28 45 -901
3 43 -400
28 24 161
33 19 187
9 10 980
11 16
1 3 -252
5 1 473
2 3 318
10 2 620
8 5 673
4 1 -647
6 4 -397
7 6 600
9 4 -584
0 2 939
6 5 368
2 4 -597
5 10 627
10 1 328
9 8 -868
5 8 -871
10 10
3 5 303
9 3 -553
4 3 838
6 9 434
1 6 -392
7 6 -427
0 1 566
2 6 15
8 4 71
6 4 -983
20 20
15 19 -117
10 19 943
7 19 604
13 19 -255
1 7 -602
6 13 49
3 13 757
2 10 -557
12 6 -111
16 12 -402
8 16 712
0 8 614
11 8 271
14 15 -272
17 16 -240
18 3 791
9 0 258
5 12 -887
4 12 135
5 11 657
37 142
10 29 918
1 29 -264
17 1 -544
28 10 -837
21 1 687
22 21 -683
15 10 670
2 1 -165
26 29 872
12 28 690
18 2 727
36 2 435
16 1 -611
11 21 -205
24 26 -27
35 22 -468
8 17 -989
3 12 -813
23 22 241
7 35 426
4 26 -234
30 35 -634
32 7 -300
9 23 -808
5 12 -494
31 3 409
34 32 852
27 36 -658
19 30 921
33 30 -89
13 10 -556
20 9 -456
6 11 -601
0 6 -647
25 13 -406
14 28 20
7 33 -42
34 36 -220
2 34 -821
11 33 268
11 5 -502
23 7 -958
14 7 -366
18 8 -120
2 3 -273
16 9 -154
4 19 -245
8 34 938
5 19 938
14 36 931
28 27 853
13 15 -165
13 5 -968
28 24 708
1 16 -60
34 26 229
24 3 696
9 36 637
0 18 572
34 15 -947
6 32 -614
35 36 -489
29 21 -404
32 5 685
32 16 -955
17 6 -518
28 30 -137
12 4 -556
10 18 707
11 24 492
16 35 -508
1 13 433
15 35 168
22 32 -984
15 26 784
15 8 -149
13 34 -245
25 0 95
32 18 -568
34 2 377
28 29 519
25 23 292
27 30 -101
4 18 355
32 1 -142
15 18 -633
14 33 606
23 21 77
31 33 34
11 20 632
13 2 -826
19 17 -62
24 6 986
14 10 -749
12 5 -708
32 33 250
18 0 282
15 30 401
32 34 699
33 7 -809
19 28 622
31 21 -273
3 4 273
4 8 -522
20 11 782
33 16 -100
28 7 34
26 34 221
26 13 -717
35 28 -977
16 0 276
27 32 -706
32 36 597
6 22 -470
26 5 -981
33 22 991
32 12 671
12 26 400
7 14 360
22 5 -609
4 7 -825
28 17 -60
18 16 -532
36 13 122
24 0 518
5 11 -127
35 20 117
8 0 -726
25 20 -120
1 25 -145
30 18 317
14 27 -266
15 36 721
14 26 -878
2 10 -987
33 35 443
23 1 -538
26 36 843
35 15 889
6 4 -993
35 21 282
31 28 872
23 22
15 4 -608
22 4 196
21 15 -153
9 4 -924
17 4 417
18 21 -933
6 21 531
0 6 910
13 15 -904
12 9 -135
2 13 -126
1 2 354
11 2 -115
14 15 306
19 2 -331
8 9 -921
7 17 -383
16 12 -229
3 1 147
20 13 232
5 0 632
10 8 568
17 16
12 10 -864
14 12 -761
0 12 -456
8 10 -385
3 14 262
15 8 606
13 15 -356
5 13 539
2 10 -328
6 0 -371
11 2 -377
9 5 433
7 6 -909
1 15 -483
16 7 -397
4 15 -490
25 48
21 22 207
11 22 -912
10 21 175
0 11 66
15 22 -624
16 22 -929
3 10 277
1 0 -893
14 1 -991
20 1 -953
23 14 -887
24 23 -948
5 15 -432
17 14 705
9 11 -382
6 21 -707
8 23 -994
18 23 -151
2 18 -568
4 15 191
13 6 -224
19 6 109
7 19 81
12 11 451
20 13 -258
18 15 965
17 24 -664
1 21 649
6 5 125
15 10 -631
8 16 342
8 4 889
6 10 599
18 6 210
23 8 -749
9 22 10
19 10 -19
17 18 -852
17 16 -753
5 14 547
6 19 19
22 13 -345
7 10 -719
4 17 -357
4 9 643
14 21 879
9 6 417
6 16 795
16 41
3 5 411
4 3 -70
8 3 -723
12 3 602
2 3 157
9 3 -545
15 2 -961
11 12 -80
1 3 -855
0 9 -909
6 3 243
14 3 -69
13 12 903
10 5 853
7 12 -59
12 5 311
4 2 -98
15 10 2
14 5 -17
7 5 457
12 15 672
5 10 439
12 7 799
2 6 765
14 13 -680
7 11 -731
4 10 -422
2 4 10
7 8 -195
4 12 -32
0 5 451
2 5 -410
15 4 434
5 2 -184
5 3 299
14 15 -528
7 1 -699
5 9 -261
8 7 -778
0 12 -766
6 0 -258
38 176
32 27 -270
36 27 681
34 36 -529
2 36 -642
13 34 148
28 32 -604
10 36 640
29 10 256
9 36 -585
3 36 179
6 3 -826
31 13 -736
15 36 -136
23 32 -583
19 34 29
20 13 -26
12 27 -671
1 2 -768
25 34 222
37 2 -462
16 37 -375
18 12 467
8 34 -580
0 18 -821
24 3 146
7 8 85
21 25 -659
5 28 125
14 6 694
22 32 -408
11 12 -733
35 31 -795
26 12 -885
17 9 -723
33 31 -180
4 37 599
30 35 948
34 23 -748
15 34 -208
23 11 772
5 13 -348
36 13 889
21 2 299
27 24 551
0 24 587
15 8 198
34 35 -851
31 8 738
14 8 -256
29 26 25
5 30 787
37 11 -276
6 7 628
23 12 -323
26 5 -316
32 25 -560
28 7 822
8 36 -988
6 29 -95
20 27 -468
9 28 480
2 37 -650
3 23 -424
8 30 -915
21 31 129
10 3 -727
21 12 726
34 20 -845
35 28 -882
11 25 11
31 19 -433
21 7 920
9 26 -485
0 16 85
21 24 -818
8 10 -174
24 12 414
21 15 624
3 8 -981
7 14 679
1 30 111
3 33 -715
33 18 697
27 15 543
37 27 854
31 6 17
29 12 -3
33 32 -65
22 1 -216
12 6 883
35 9 105
23 25 -293
23 15 -675
31 35 -177
0 20 -336
14 11 -928
35 25 -658
35 27 827
30 26 597
28 29 -183
19 14 242
28 36 -401
29 19 794
27 31 -266
10 15 631
25 21 985
29 25 645
32 34 236
36 18 31
8 17 -835
26 32 -544
30 17 -171
31 21 544
33 27 400
27 2 979
6 9 232
7 20 25
28 25 177
19 5 -809
32 30 -746
15 35 823
18 15 295
12 33 820
21 3 431
17 0 -487
21 34 -947
24 0 -603
5 24 -74
34 18 597
36 6 -743
35 19 -289
28 13 168
30 22 -958
36 0 -216
11 4 -4
18 31 -827
20 28 -374
26 6 272
35 37 305
27 20 710
16 22 575
33 30 482
3 12 423
0 37 -26
9 1 -787
12 10 838
29 32 234
12 36 747
5 34 175
30 5 321
6 15 -750
37 21 -665
21 27 463
31 17 906
7 3 748
19 15 640
7 1 -709
29 23 941
28 4 -43
23 10 54
15 6 472
9 7 166
10 16 -466
5 31 -923
2 35 -579
4 0 809
36 33 -248
9 32 668
25 2 301
15 5 -580
3 0 588
21 16 417
34 32 972
21 6 -407
6 18 -960
16 26 -760
29 115
24 21 -850
5 21 -26
27 5 -991
13 5 251
16 27 821
9 27 -108
17 21 -87
28 27 -961
26 24 -226
1 27 -861
7 24 871
25 27 838
6 28 255
23 9 609
3 26 -742
11 7 -659
0 21 -737
4 11 -147
8 6 709
12 21 835
14 11 612
15 12 -915
20 16 -913
18 11 -437
19 0 -685
22 21 -477
10 1 546
2 5 -477
14 20 327
8 3 -581
22 26 861
8 19 198
6 25 649
14 15 731
7 8 -911
12 10 84
2 13 577
4 24 828
21 24 -108
15 0 -246
23 5 386
6 17 -953
28 15 -227
3 1 -137
7 9 950
25 6 -486
7 19 318
6 26 -860
24 16 -638
16 7 437
11 12 192
27 9 -582
3 4 254
7 27 83
27 1 944
0 1 723
15 28 -811
17 23 299
5 24 -837
17 3 913
17 27 937
5 19 270
0 8 -396
19 11 -982
13 4 355
9 11 707
11 17 416
28 17 -939
9 16 -347
22 0 -533
9 2 120
23 8 864
3 27 871
24 4 -135
8 25 313
10 13 789
17 0 800
22 17 -469
23 27 -572
20 25 -882
8 14 -174
25 2 -25
16 26 -618
2 8 -98
22 25 374
10 23 804
7 18 175
21 7 -11
13 27 53
22 20 -548
18 23 446
0 25 423
11 25 -997
27 10 914
28 3 946
2 19 -590
24 10 -122
12 22 -794
5 20 283
13 23 943
15 18 -896
4 26 21
13 15 661
26 11 -410
19 23 419
15 10 325
8 18 -302
19 10 -505
20 10 728
16 10 37
17 19 -420
8 28 -570
22 3 -635
28 5 146
6 11 -611
11 17
9 5 -241
0 5 -159
6 0 -961
10 6 -269
3 9 -320
2 6 433
7 9 25
1 6 121
8 9 225
4 6 693
5 7 -116
8 7 232
4 5 752
7 1 81
3 4 926
1 5 -37
5 3 221
40 71
26 30 -326
12 26 421
25 12 876
11 26 783
27 26 442
35 26 -533
10 26 -70
6 30 165
31 10 437
19 11 -932
20 35 -576
3 26 -174
18 26 351
22 25 66
24 20 -959
2 20 522
0 18 -579
28 20 466
37 35 -487
39 11 694
5 39 501
16 3 -910
38 20 249
21 30 959
8 18 788
36 21 -137
9 3 -769
29 19 -228
4 24 545
33 29 90
13 4 49
23 8 -449
15 35 -826
17 31 691
14 23 -965
7 13 590
34 3 260
32 37 -958
1 9 569
34 25 -813
38 34 77
5 11 -742
25 11 -648
0 16 -12
1 35 353
25 15 974
29 35 435
33 22 -706
16 11 -252
37 30 -594
33 13 -583
21 26 466
3 0 -592
8 3 -121
13 37 -734
22 7 800
2 21 929
12 22 993
11 28 -932
1 8 846
28 1 20
9 25 772
24 34 398
32 36 287
19 2 73
35 22 93
32 28 -585
1 38 861
4 0 -58
13 5 312
13 18 807
13 14
10 5 -315
1 10 -529
8 5 527
3 1 13
2 8 944
7 1 215
6 1 624
4 5 402
9 1 -160
11 7 -676
12 2 446
0 7 -725
0 10 637
8 7 505
21 40
11 20 334
6 20 532
9 20 220
10 20 369
1 11 -147
7 11 -455
16 20 394
5 9 -880
4 6 -751
19 7 -488
14 1 -877
13 1 604
3 14 -219
8 7 432
17 4 115
2 16 -670
0 6 267
15 3 490
12 15 -409
18 8 -962
17 15 -496
14 3 -836
6 18 746
7 15 -690
16 12 162
18 15 734
5 11 868
8 3 625
5 1 -29
0 4 -705
3 20 -783
10 1 -286
5 10 114
0 12 -994
4 2 -434
0 13 231
4 9 624
2 13 732
14 18 -611
17 9 -844
11 24
1 10 -679
9 1 288
2 1 322
0 10 614
6 10 379
3 6 547
4 0 -838
5 0 12
7 10 468
8 5 61
0 5 585
1 6 994
10 9 -851
4 8 923
10 7 -75
5 3 -888
4 6 -306
9 3 129
0 6 -611
2 4 719
5 4 -267
3 4 -833
0 3 803
5 7 -408
10 22
6 2 -229
3 2 15
7 6 -644
4 6 -832
8 3 418
1 3 -719
5 7 457
0 6 940
9 1 -167
1 8 -818
7 1 337
5 0 -809
5 6 134
1 4 550
1 5 623
2 5 -108
6 7 557
9 6 -2
5 1 -299
3 5 -764
2 6 521
2 7 -15
